/* Cplex Data generated on 2017-12-16 */

k = 24;

b = 12;

AtomicConstraints = {
	 <3, 2>,
	 <7, 1>,
	 <7, 2>,
	 <7, 3>,
	 <7, 4>,
	 <7, 5>,
	 <7, 6>,
	 <8, 1>,
	 <8, 2>,
	 <8, 3>,
	 <8, 4>,
	 <8, 5>,
	 <8, 6>,
	 <9, 4>,
	 <9, 5>,
	 <9, 6>,
	 <10, 4>,
	 <10, 5>,
	 <10, 6>,
	 <16, 14>,
	 <20, 14>,
	 <20, 16>,
	 <19, 14>,
	 <19, 16>,
	 <19, 20>,
	 <19, 22>,
	 <19, 15>,
	 <22, 14>,
	 <22, 16>,
	 <21, 14>,
	 <21, 16>,
	 <21, 20>,
	 <21, 22>,
	 <21, 15>,
	 <21, 18>,
	 <15, 14>,
	 <15, 16>,
	 <13, 14>,
	 <13, 16>,
	 <13, 15>,
	 <13, 18>,
	 <13, 17>,
	 <18, 14>,
	 <18, 16>,
	 <17, 14>,
	 <17, 16>,
	 <17, 15>,
	 <17, 18>,
	 <24, 18>,
	 <24, 17>,
	 <23, 18>,
	 <23, 17>,
	 <23, 24>,
	 }; 

SoftAtomicConstraints = {
	 <1, 2>,
	 <4, 5>,
	 <5, 6>,
	 <7, 8>,
	 <8, 9>,
	 <9, 10>,
	 <11, 12>,
	 <21, 13>,
	 <22, 17>,
	 <15, 18>,
	 <19, 21>,
	 <20, 22>,
	 <13, 24>,
	 }; 

DisjunctiveConstraints = {
	 <5, 4, 5, 6>,
	 <21, 19, 21, 13>,
	 <13, 21, 13, 24>,
	 }; 

DirectSuccessors = {
	 }; 

