/* Cplex Data generated on 2017-12-15 */

k = 16;

b = 8;

AtomicConstraints = {
	 <1, 4>,
	 <3, 1>,
	 <3, 4>,
	 <3, 11>,
	 <11, 4>,
	 <5, 1>,
	 <5, 2>,
	 <5, 4>,
	 <5, 14>,
	 <5, 8>,
	 <5, 16>,
	 <5, 13>,
	 <5, 12>,
	 <6, 2>,
	 <6, 8>,
	 <6, 12>,
	 <7, 2>,
	 <7, 6>,
	 <7, 8>,
	 <7, 12>,
	 <9, 1>,
	 <9, 2>,
	 <9, 3>,
	 <9, 4>,
	 <9, 11>,
	 <14, 1>,
	 <14, 2>,
	 <14, 4>,
	 <8, 2>,
	 <15, 1>,
	 <15, 2>,
	 <15, 3>,
	 <15, 4>,
	 <15, 11>,
	 <15, 9>,
	 <15, 14>,
	 <16, 1>,
	 <16, 2>,
	 <16, 4>,
	 <16, 14>,
	 <16, 8>,
	 <13, 2>,
	 <13, 8>,
	 <12, 2>,
	 <12, 8>,
	 <10, 1>,
	 <10, 2>,
	 <10, 3>,
	 <10, 4>,
	 <10, 11>,
	 <10, 9>,
	 <10, 14>,
	 <10, 8>,
	 <10, 15>,
	 <10, 16>,
	 <10, 13>,
	 }; 

SoftAtomicConstraints = {
	 <1, 2>,
	 <10, 5>,
	 <5, 6>,
	 <14, 8>,
	 <13, 12>,
	 <16, 13>,
	 <9, 14>,
	 <15, 16>,
	 }; 

DisjunctiveConstraints = {
	 <5, 1, 5, 9>,
	 <5, 4, 5, 12>,
	 <6, 2, 6, 10>,
	 <7, 2, 7, 10>,
	 <7, 8, 7, 16>,
	 <14, 1, 14, 9>,
	 <14, 4, 14, 12>,
	 <8, 2, 8, 10>,
	 <15, 11, 15, 3>,
	 <16, 1, 16, 9>,
	 <16, 4, 16, 12>,
	 <12, 2, 12, 10>,
	 <10, 11, 10, 3>,
	 }; 

DirectSuccessors = {
	 }; 

