/* Cplex Data generated on 2017-12-15 */

k = 80;

b = 40;

AtomicConstraints = {
	 <14, 1>,
	 <14, 12>,
	 <14, 16>,
	 <15, 1>,
	 <15, 12>,
	 <15, 16>,
	 <15, 27>,
	 <17, 12>,
	 <17, 16>,
	 <17, 27>,
	 <17, 36>,
	 <18, 16>,
	 <18, 27>,
	 <18, 36>,
	 <18, 37>,
	 <19, 27>,
	 <19, 36>,
	 <19, 37>,
	 <19, 38>,
	 <20, 36>,
	 <20, 37>,
	 <20, 38>,
	 <20, 39>,
	 <21, 37>,
	 <21, 38>,
	 <21, 39>,
	 <21, 40>,
	 <22, 2>,
	 <22, 38>,
	 <22, 39>,
	 <22, 40>,
	 <23, 2>,
	 <23, 3>,
	 <23, 39>,
	 <23, 40>,
	 <24, 2>,
	 <24, 3>,
	 <24, 4>,
	 <24, 40>,
	 <25, 2>,
	 <25, 3>,
	 <25, 4>,
	 <25, 5>,
	 <26, 3>,
	 <26, 4>,
	 <26, 5>,
	 <26, 6>,
	 <28, 4>,
	 <28, 5>,
	 <28, 6>,
	 <28, 7>,
	 <29, 5>,
	 <29, 6>,
	 <29, 7>,
	 <29, 8>,
	 <30, 6>,
	 <30, 7>,
	 <30, 8>,
	 <30, 9>,
	 <31, 7>,
	 <31, 8>,
	 <31, 9>,
	 <31, 10>,
	 <32, 8>,
	 <32, 9>,
	 <32, 10>,
	 <32, 11>,
	 <33, 9>,
	 <33, 10>,
	 <33, 11>,
	 <33, 13>,
	 <34, 10>,
	 <34, 11>,
	 <34, 13>,
	 <35, 11>,
	 <35, 13>,
	 <68, 45>,
	 <68, 46>,
	 <68, 47>,
	 <68, 48>,
	 <68, 49>,
	 <68, 50>,
	 <68, 51>,
	 <68, 53>,
	 <69, 46>,
	 <69, 47>,
	 <69, 48>,
	 <69, 49>,
	 <69, 50>,
	 <69, 51>,
	 <69, 53>,
	 <70, 47>,
	 <70, 48>,
	 <70, 49>,
	 <70, 50>,
	 <70, 51>,
	 <70, 53>,
	 <71, 48>,
	 <71, 49>,
	 <71, 50>,
	 <71, 51>,
	 <71, 53>,
	 <72, 49>,
	 <72, 50>,
	 <72, 51>,
	 <72, 53>,
	 <73, 50>,
	 <73, 51>,
	 <73, 53>,
	 <74, 51>,
	 <74, 53>,
	 <75, 53>,
	 <65, 45>,
	 <65, 46>,
	 <65, 47>,
	 <65, 48>,
	 <65, 49>,
	 <65, 50>,
	 <65, 51>,
	 <65, 53>,
	 <65, 43>,
	 <65, 44>,
	 <66, 45>,
	 <66, 46>,
	 <66, 47>,
	 <66, 48>,
	 <66, 49>,
	 <66, 50>,
	 <66, 51>,
	 <66, 53>,
	 <66, 44>,
	 <56, 46>,
	 <56, 47>,
	 <56, 48>,
	 <56, 49>,
	 <56, 50>,
	 <56, 51>,
	 <56, 53>,
	 <56, 68>,
	 <56, 69>,
	 <56, 70>,
	 <56, 71>,
	 <56, 72>,
	 <56, 73>,
	 <56, 74>,
	 <56, 75>,
	 <67, 47>,
	 <67, 48>,
	 <67, 49>,
	 <67, 50>,
	 <67, 51>,
	 <67, 53>,
	 <67, 69>,
	 <67, 70>,
	 <67, 71>,
	 <67, 72>,
	 <67, 73>,
	 <67, 74>,
	 <67, 75>,
	 <76, 48>,
	 <76, 49>,
	 <76, 50>,
	 <76, 51>,
	 <76, 53>,
	 <76, 70>,
	 <76, 71>,
	 <76, 72>,
	 <76, 73>,
	 <76, 74>,
	 <76, 75>,
	 <77, 49>,
	 <77, 50>,
	 <77, 51>,
	 <77, 53>,
	 <77, 71>,
	 <77, 72>,
	 <77, 73>,
	 <77, 74>,
	 <77, 75>,
	 <78, 50>,
	 <78, 51>,
	 <78, 53>,
	 <78, 72>,
	 <78, 73>,
	 <78, 74>,
	 <78, 75>,
	 <79, 51>,
	 <79, 53>,
	 <79, 73>,
	 <79, 74>,
	 <79, 75>,
	 <80, 53>,
	 <80, 74>,
	 <80, 75>,
	 <42, 75>,
	 <41, 45>,
	 <41, 46>,
	 <41, 47>,
	 <41, 48>,
	 <41, 49>,
	 <41, 50>,
	 <41, 51>,
	 <41, 53>,
	 <41, 44>,
	 <41, 68>,
	 <41, 69>,
	 <41, 70>,
	 <41, 71>,
	 <41, 72>,
	 <41, 73>,
	 <41, 74>,
	 <41, 75>,
	 <41, 65>,
	 <41, 66>,
	 <52, 45>,
	 <52, 46>,
	 <52, 47>,
	 <52, 48>,
	 <52, 49>,
	 <52, 50>,
	 <52, 51>,
	 <52, 53>,
	 <52, 68>,
	 <52, 69>,
	 <52, 70>,
	 <52, 71>,
	 <52, 72>,
	 <52, 73>,
	 <52, 74>,
	 <52, 75>,
	 <52, 66>,
	 <57, 47>,
	 <57, 48>,
	 <57, 49>,
	 <57, 50>,
	 <57, 51>,
	 <57, 53>,
	 <57, 69>,
	 <57, 70>,
	 <57, 71>,
	 <57, 72>,
	 <57, 73>,
	 <57, 74>,
	 <57, 75>,
	 <57, 56>,
	 <57, 67>,
	 <57, 76>,
	 <57, 77>,
	 <57, 78>,
	 <57, 79>,
	 <57, 80>,
	 <57, 42>,
	 <58, 48>,
	 <58, 49>,
	 <58, 50>,
	 <58, 51>,
	 <58, 53>,
	 <58, 70>,
	 <58, 71>,
	 <58, 72>,
	 <58, 73>,
	 <58, 74>,
	 <58, 75>,
	 <58, 67>,
	 <58, 76>,
	 <58, 77>,
	 <58, 78>,
	 <58, 79>,
	 <58, 80>,
	 <58, 42>,
	 <59, 49>,
	 <59, 50>,
	 <59, 51>,
	 <59, 53>,
	 <59, 71>,
	 <59, 72>,
	 <59, 73>,
	 <59, 74>,
	 <59, 75>,
	 <59, 76>,
	 <59, 77>,
	 <59, 78>,
	 <59, 79>,
	 <59, 80>,
	 <59, 42>,
	 <60, 50>,
	 <60, 51>,
	 <60, 53>,
	 <60, 72>,
	 <60, 73>,
	 <60, 74>,
	 <60, 75>,
	 <60, 77>,
	 <60, 78>,
	 <60, 79>,
	 <60, 80>,
	 <60, 42>,
	 <61, 51>,
	 <61, 53>,
	 <61, 73>,
	 <61, 74>,
	 <61, 75>,
	 <61, 78>,
	 <61, 79>,
	 <61, 80>,
	 <61, 42>,
	 <62, 53>,
	 <62, 74>,
	 <62, 75>,
	 <62, 79>,
	 <62, 80>,
	 <62, 42>,
	 <63, 75>,
	 <63, 80>,
	 <63, 42>,
	 <64, 42>,
	 <54, 45>,
	 <54, 46>,
	 <54, 47>,
	 <54, 48>,
	 <54, 49>,
	 <54, 50>,
	 <54, 51>,
	 <54, 53>,
	 <54, 68>,
	 <54, 69>,
	 <54, 70>,
	 <54, 71>,
	 <54, 72>,
	 <54, 73>,
	 <54, 74>,
	 <54, 75>,
	 <54, 66>,
	 <54, 56>,
	 <54, 67>,
	 <54, 76>,
	 <54, 77>,
	 <54, 78>,
	 <54, 79>,
	 <54, 80>,
	 <54, 42>,
	 <54, 41>,
	 <54, 52>,
	 <55, 46>,
	 <55, 47>,
	 <55, 48>,
	 <55, 49>,
	 <55, 50>,
	 <55, 51>,
	 <55, 53>,
	 <55, 68>,
	 <55, 69>,
	 <55, 70>,
	 <55, 71>,
	 <55, 72>,
	 <55, 73>,
	 <55, 74>,
	 <55, 75>,
	 <55, 56>,
	 <55, 67>,
	 <55, 76>,
	 <55, 77>,
	 <55, 78>,
	 <55, 79>,
	 <55, 80>,
	 <55, 42>,
	 <55, 52>,
	 }; 

SoftAtomicConstraints = {
	 <40, 2>,
	 <2, 3>,
	 <3, 4>,
	 <4, 5>,
	 <5, 6>,
	 <6, 7>,
	 <7, 8>,
	 <8, 9>,
	 <9, 10>,
	 <10, 11>,
	 <1, 12>,
	 <11, 13>,
	 <14, 15>,
	 <12, 16>,
	 <15, 17>,
	 <17, 18>,
	 <18, 19>,
	 <19, 20>,
	 <20, 21>,
	 <21, 22>,
	 <22, 23>,
	 <23, 24>,
	 <24, 25>,
	 <25, 26>,
	 <16, 27>,
	 <26, 28>,
	 <28, 29>,
	 <29, 30>,
	 <30, 31>,
	 <31, 32>,
	 <32, 33>,
	 <33, 34>,
	 <34, 35>,
	 <27, 36>,
	 <36, 37>,
	 <37, 38>,
	 <38, 39>,
	 <39, 40>,
	 <80, 42>,
	 <43, 44>,
	 <44, 45>,
	 <45, 46>,
	 <46, 47>,
	 <47, 48>,
	 <48, 49>,
	 <49, 50>,
	 <50, 51>,
	 <41, 52>,
	 <51, 53>,
	 <54, 55>,
	 <52, 56>,
	 <55, 57>,
	 <57, 58>,
	 <58, 59>,
	 <59, 60>,
	 <60, 61>,
	 <61, 62>,
	 <62, 63>,
	 <63, 64>,
	 <65, 66>,
	 <56, 67>,
	 <66, 68>,
	 <68, 69>,
	 <69, 70>,
	 <70, 71>,
	 <71, 72>,
	 <72, 73>,
	 <73, 74>,
	 <74, 75>,
	 <67, 76>,
	 <76, 77>,
	 <77, 78>,
	 <78, 79>,
	 <79, 80>,
	 }; 

DisjunctiveConstraints = {
	 <2, 40, 2, 3>,
	 <3, 2, 3, 4>,
	 <4, 3, 4, 5>,
	 <5, 4, 5, 6>,
	 <6, 5, 6, 7>,
	 <7, 6, 7, 8>,
	 <8, 7, 8, 9>,
	 <9, 8, 9, 10>,
	 <10, 9, 10, 11>,
	 <11, 10, 11, 13>,
	 <14, 1, 14, 41>,
	 <15, 14, 15, 17>,
	 <15, 12, 15, 52>,
	 <12, 1, 12, 16>,
	 <17, 15, 17, 18>,
	 <17, 16, 17, 56>,
	 <18, 17, 18, 19>,
	 <18, 27, 18, 67>,
	 <19, 18, 19, 20>,
	 <19, 36, 19, 76>,
	 <20, 19, 20, 21>,
	 <20, 37, 20, 77>,
	 <21, 20, 21, 22>,
